source,target,score
DcuR,CreB,0.0
DcuR,CsgD,0.0
DcuR,CueR,0.0
DcuR,CusR,0.0
DcuR,CysB,0.0
DcuR,CytR,0.0
DcuR,DcuR,1.0
DcuR,DeoR,0.0
DcuR,DgoR,0.0
DcuR,DnaA,0.0
DcuR,DpiA,0.3333333333333333
DcuR,DsdC,0.0
DcuR,EvgA,0.0
DcuR,ExuR,0.0
DcuR,FNR,0.04081632653061224
DcuR,FabR,0.0
DcuR,FadR,0.0
DcuR,FhlA,0.0
DcuR,Fis,0.0
DcuR,FlhDC,0.0
DcuR,FliZ,0.0
DcuR,FucR,0.0
DcuR,Fur,0.0
DcuR,GadE,0.0
DcuR,GadE-RcsB,0.0
DcuR,GadX,0.0
DcuR,GalR,0.0
DcuR,GalS,0.0
DcuR,GatR,0.0
DcuR,GcvA,0.0
DcuR,GlaR,0.0
DcuR,GlcC,0.0
DcuR,GlpR,0.0
DcuR,GlrR,0.0
DcuR,GntR,0.0
DcuR,GutM,0.0
DcuR,H-NS,0.0
DcuR,HU,0.0
DcuR,HdfR,0.0
DcuR,HipAB,0.0
DcuR,HipB,0.0
DcuR,HprR,0.0
DcuR,HyfR,0.0
DcuR,HypT,0.0
DcuR,IHF,0.0
DcuR,IclR,0.0
DcuR,IdnR,0.0
DcuR,IscR,0.0
DcuR,LacI,0.0
DcuR,LeuO,0.0
DcuR,LexA,0.0
DcuR,LldR,0.0
DcuR,Lrp,0.0
DcuR,LsrR,0.0
DcuR,MalI,0.0
DcuR,MalT,0.0
DcuR,MarA,0.0
DcuR,MarR,0.0
DcuR,McbR,0.0
DcuR,MelR,0.0
DcuR,MetJ,0.0
DcuR,MetR,0.0
DcuR,MhpR,0.0
DcuR,Mlc,0.0
DcuR,MlrA,0.0
DcuR,ModE,0.0
DcuR,MqsA,0.0
DcuR,MraZ,0.0
DcuR,MurR,0.0
DcuR,Nac,0.0
DcuR,NagC,0.0
DcuR,NanR,0.0
DcuR,NarL,0.1
DcuR,NarP,0.0
DcuR,NemR,0.0
DcuR,NhaR,0.0
DcuR,NikR,0.0
DcuR,NorR,0.0
DcuR,NrdR,0.0
DcuR,NsrR,0.0
DcuR,NtrC,0.0
DcuR,OmpR,0.0
DcuR,OxyR,0.0
DcuR,PaaX,0.0
DcuR,PdhR,0.0
DcuR,PepA,0.0
DcuR,PhoB,0.0
DcuR,PhoP,0.0
DcuR,PrpR,0.0
DcuR,PspF,0.0
DcuR,PurR,0.0
DcuR,PuuR,0.0
DcuR,QseB,0.0
DcuR,RbsR,0.0
DcuR,RcdA,0.0
DcuR,RcnR,0.0
DcuR,RcsAB,0.0
DcuR,RcsB,0.0
DcuR,RcsB-BglJ,0.0
DcuR,RelB,0.0
DcuR,RelB-RelE,0.0
DcuR,RhaR,0.0
DcuR,RhaS,0.0
DcuR,Rob,0.0
DcuR,RstA,0.0
DcuR,RtcR,0.0
DcuR,RutR,0.0
DcuR,SlyA,0.0
DcuR,SoxR,0.0
DcuR,SoxS,0.0
DcuR,SrlR,0.0
DcuR,StpA,0.0
DcuR,TdcA,0.0
DcuR,TdcR,0.0
DcuR,TorR,0.0
DcuR,TreR,0.0
DcuR,TyrR,0.0
DcuR,UidR,0.0
DcuR,UlaR,0.0
DcuR,UxuR,0.0
DcuR,XylR,0.0
DcuR,YdeO,0.0
DcuR,YiaJ,0.0
DcuR,ZraR,0.0
DcuR,Zur,0.0
DeoR,AcrR,0.0
DeoR,AdiY,0.0
DeoR,AgaR,0.0
DeoR,AppY,0.0
DeoR,AraC,0.0
DeoR,ArcA,0.0
DeoR,ArgP,0.0
DeoR,ArgR,0.0
DeoR,AscG,0.0
DeoR,AtoC,0.0
DeoR,BCCP,0.0
DeoR,BaeR,0.0
DeoR,BasR,0.0
DeoR,BetI,0.0
DeoR,CRP,0.012048192771084338
DeoR,CadC,0.0
DeoR,CaiF,0.0
DeoR,Cbl,0.0
DeoR,CdaR,0.0
DeoR,ChbR,0.0
DeoR,CpxR,0.0
DeoR,Cra,0.0
DeoR,CreB,0.0
DeoR,CsgD,0.0
DeoR,CueR,0.0
DeoR,CusR,0.0
DeoR,CysB,0.0
DeoR,CytR,0.5
DeoR,DcuR,0.0
DeoR,DeoR,1.0
DeoR,DgoR,0.0
DeoR,DnaA,0.0
DeoR,DpiA,0.0
DeoR,DsdC,0.0
DeoR,EvgA,0.0
DeoR,ExuR,0.0
DeoR,FNR,0.0
DeoR,FabR,0.0
DeoR,FadR,0.0
DeoR,FhlA,0.0
DeoR,Fis,0.04
DeoR,FlhDC,0.0
DeoR,FliZ,0.0
DeoR,FucR,0.0
DeoR,Fur,0.0
DeoR,GadE,0.0
DeoR,GadE-RcsB,0.0
DeoR,GadX,0.0
DeoR,GalR,0.0
DeoR,GalS,0.0
DeoR,GatR,0.0
DeoR,GcvA,0.0
DeoR,GlaR,0.0
DeoR,GlcC,0.0
DeoR,GlpR,0.0
DeoR,GlrR,0.0
DeoR,GntR,0.0
DeoR,GutM,0.0
DeoR,H-NS,0.0
DeoR,HU,0.0
DeoR,HdfR,0.0
DeoR,HipAB,0.0
DeoR,HipB,0.0
DeoR,HprR,0.0
DeoR,HyfR,0.0
DeoR,HypT,0.0
DeoR,IHF,0.0
DeoR,IclR,0.0
DeoR,IdnR,0.0
DeoR,IscR,0.0
DeoR,LacI,0.0
DeoR,LeuO,0.0
DeoR,LexA,0.0
DeoR,LldR,0.0
DeoR,Lrp,0.0
DeoR,LsrR,0.0
DeoR,MalI,0.0
DeoR,MalT,0.0
DeoR,MarA,0.0
DeoR,MarR,0.0
DeoR,McbR,0.0
DeoR,MelR,0.0
DeoR,MetJ,0.0
DeoR,MetR,0.0
DeoR,MhpR,0.0
DeoR,Mlc,0.0
DeoR,MlrA,0.0
DeoR,ModE,0.125
DeoR,MqsA,0.0
DeoR,MraZ,0.0
DeoR,MurR,0.0
DeoR,Nac,0.0
DeoR,NagC,0.0
DeoR,NanR,0.0
DeoR,NarL,0.0
DeoR,NarP,0.0
DeoR,NemR,0.0
DeoR,NhaR,0.0
DeoR,NikR,0.0
DeoR,NorR,0.0
DeoR,NrdR,0.0
DeoR,NsrR,0.0
DeoR,NtrC,0.0
DeoR,OmpR,0.0
DeoR,OxyR,0.0
DeoR,PaaX,0.0
DeoR,PdhR,0.0
DeoR,PepA,0.0
DeoR,PhoB,0.0
DeoR,PhoP,0.0
DeoR,PrpR,0.0
DeoR,PspF,0.0
DeoR,PurR,0.0
DeoR,PuuR,0.0
DeoR,QseB,0.0
DeoR,RbsR,0.0
DeoR,RcdA,0.0
DeoR,RcnR,0.0
DeoR,RcsAB,0.0
DeoR,RcsB,0.0
DeoR,RcsB-BglJ,0.0
DeoR,RelB,0.0
DeoR,RelB-RelE,0.0
DeoR,RhaR,0.0
DeoR,RhaS,0.0
DeoR,Rob,0.0
DeoR,RstA,0.0
DeoR,RtcR,0.0
DeoR,RutR,0.0
DeoR,SlyA,0.0
DeoR,SoxR,0.0
DeoR,SoxS,0.0
DeoR,SrlR,0.0
DeoR,StpA,0.0
DeoR,TdcA,0.0
DeoR,TdcR,0.0
DeoR,TorR,0.0
DeoR,TreR,0.0
DeoR,TyrR,0.0
DeoR,UidR,0.0
DeoR,UlaR,0.0
DeoR,UxuR,0.0
DeoR,XylR,0.0
DeoR,YdeO,0.0
DeoR,YiaJ,0.0
DeoR,ZraR,0.0
DeoR,Zur,0.0
DgoR,AcrR,0.0
DgoR,AdiY,0.0
DgoR,AgaR,0.0
DgoR,AppY,0.0
DgoR,AraC,0.0
DgoR,ArcA,0.0
DgoR,ArgP,0.0
DgoR,ArgR,0.0
DgoR,AscG,0.0
DgoR,AtoC,0.0
DgoR,BCCP,0.0
DgoR,BaeR,0.0
DgoR,BasR,0.0
DgoR,BetI,0.0
DgoR,CRP,0.012048192771084338
DgoR,CadC,0.0
DgoR,CaiF,0.0
DgoR,Cbl,0.0
DgoR,CdaR,0.0
DgoR,ChbR,0.0
DgoR,CpxR,0.0
DgoR,Cra,0.0
DgoR,CreB,0.0
DgoR,CsgD,0.0
DgoR,CueR,0.0
DgoR,CusR,0.0
DgoR,CysB,0.0
DgoR,CytR,0.0
DgoR,DcuR,0.0
DgoR,DeoR,0.0
DgoR,DgoR,1.0
DgoR,DnaA,0.0
DgoR,DpiA,0.0
DgoR,DsdC,0.0
DgoR,EvgA,0.0
DgoR,ExuR,0.0
DgoR,FNR,0.0
DgoR,FabR,0.0
DgoR,FadR,0.0
DgoR,FhlA,0.0
DgoR,Fis,0.0
DgoR,FlhDC,0.0
DgoR,FliZ,0.0
DgoR,FucR,0.0
DgoR,Fur,0.0
DgoR,GadE,0.0
DgoR,GadE-RcsB,0.0
DgoR,GadX,0.0
DgoR,GalR,0.0
DgoR,GalS,0.0
DgoR,GatR,0.0
DgoR,GcvA,0.0
DgoR,GlaR,0.0
DgoR,GlcC,0.0
DgoR,GlpR,0.0
DgoR,GlrR,0.0
DgoR,GntR,0.0
DgoR,GutM,0.0
DgoR,H-NS,0.0
DgoR,HU,0.0
DgoR,HdfR,0.0
DgoR,HipAB,0.0
DgoR,HipB,0.0
DgoR,HprR,0.0
DgoR,HyfR,0.0
DgoR,HypT,0.0
DgoR,IHF,0.0
DgoR,IclR,0.0
DgoR,IdnR,0.0
DgoR,IscR,0.0
DgoR,LacI,0.0
DgoR,LeuO,0.0
DgoR,LexA,0.0
DgoR,LldR,0.0
DgoR,Lrp,0.0
DgoR,LsrR,0.0
DgoR,MalI,0.0
DgoR,MalT,0.0
DgoR,MarA,0.0
DgoR,MarR,0.0
DgoR,McbR,0.0
DgoR,MelR,0.0
DgoR,MetJ,0.0
DgoR,MetR,0.0
DgoR,MhpR,0.0
DgoR,Mlc,0.0
DgoR,MlrA,0.0
DgoR,ModE,0.0
DgoR,MqsA,0.0
DgoR,MraZ,0.0
DgoR,MurR,0.0
DgoR,Nac,0.0
DgoR,NagC,0.0
DgoR,NanR,0.0
DgoR,NarL,0.0
DgoR,NarP,0.0
DgoR,NemR,0.0
DgoR,NhaR,0.0
DgoR,NikR,0.0
DgoR,NorR,0.0
DgoR,NrdR,0.0
DgoR,NsrR,0.0
DgoR,NtrC,0.0
DgoR,OmpR,0.0
DgoR,OxyR,0.0
DgoR,PaaX,0.0
DgoR,PdhR,0.0
DgoR,PepA,0.0
DgoR,PhoB,0.0
DgoR,PhoP,0.0
DgoR,PrpR,0.0
DgoR,PspF,0.0
DgoR,PurR,0.0
DgoR,PuuR,0.0
DgoR,QseB,0.0
DgoR,RbsR,0.0
DgoR,RcdA,0.0
DgoR,RcnR,0.0
DgoR,RcsAB,0.0
DgoR,RcsB,0.0
DgoR,RcsB-BglJ,0.0
DgoR,RelB,0.0
DgoR,RelB-RelE,0.0
DgoR,RhaR,0.0
DgoR,RhaS,0.0
DgoR,Rob,0.0
DgoR,RstA,0.0
DgoR,RtcR,0.0
DgoR,RutR,0.0
DgoR,SlyA,0.0
DgoR,SoxR,0.0
DgoR,SoxS,0.0
DgoR,SrlR,0.0
DgoR,StpA,0.0
DgoR,TdcA,0.0
DgoR,TdcR,0.0
DgoR,TorR,0.0
DgoR,TreR,0.0
DgoR,TyrR,0.0
DgoR,UidR,0.0
DgoR,UlaR,0.0
DgoR,UxuR,0.0
DgoR,XylR,0.0
DgoR,YdeO,0.0
DgoR,YiaJ,0.0
DgoR,ZraR,0.0
DgoR,Zur,0.0
DnaA,AcrR,0.0
DnaA,AdiY,0.0
DnaA,AgaR,0.0
DnaA,AppY,0.0
DnaA,AraC,0.0
DnaA,ArcA,0.0
DnaA,ArgP,0.5
DnaA,ArgR,0.0
DnaA,AscG,0.0
DnaA,AtoC,0.0
DnaA,BCCP,0.0
DnaA,BaeR,0.0
DnaA,BasR,0.0
DnaA,BetI,0.0
DnaA,CRP,0.023529411764705882
DnaA,CadC,0.0
DnaA,CaiF,0.0
DnaA,Cbl,0.0
DnaA,CdaR,0.0
DnaA,ChbR,0.0
DnaA,CpxR,0.0
DnaA,Cra,0.0
DnaA,CreB,0.0
DnaA,CsgD,0.0
DnaA,CueR,0.0
DnaA,CusR,0.0
DnaA,CysB,0.0
DnaA,CytR,0.0
DnaA,DcuR,0.0
DnaA,DeoR,0.0
DnaA,DgoR,0.0
DnaA,DnaA,1.0
DnaA,DpiA,0.0
DnaA,DsdC,0.0
DnaA,EvgA,0.0
DnaA,ExuR,0.0
DnaA,FNR,0.0
DnaA,FabR,0.0
DnaA,FadR,0.0
DnaA,FhlA,0.0
DnaA,Fis,0.07407407407407407
DnaA,FlhDC,0.0
DnaA,FliZ,0.0
DnaA,FucR,0.0
DnaA,Fur,0.0
DnaA,GadE,0.0
DnaA,GadE-RcsB,0.0
DnaA,GadX,0.0
DnaA,GalR,0.0
DnaA,GalS,0.0
DnaA,GatR,0.0
DnaA,GcvA,0.0
DnaA,GlaR,0.0
DnaA,GlcC,0.0
DnaA,GlpR,0.0
DnaA,GlrR,0.0
DnaA,GntR,0.0
DnaA,GutM,0.0
DnaA,H-NS,0.037037037037037035
DnaA,HU,0.0
DnaA,HdfR,0.0
DnaA,HipAB,0.0
DnaA,HipB,0.0
DnaA,HprR,0.0
DnaA,HyfR,0.0
DnaA,HypT,0.0
DnaA,IHF,0.0
DnaA,IclR,0.0
DnaA,IdnR,0.0
DnaA,IscR,0.0
DnaA,LacI,0.0
DnaA,LeuO,0.0
DnaA,LexA,0.16666666666666666
DnaA,LldR,0.0
DnaA,Lrp,0.0
DnaA,LsrR,0.0
DnaA,MalI,0.0
DnaA,MalT,0.0
DnaA,MarA,0.0
DnaA,MarR,0.0
DnaA,McbR,0.0
DnaA,MelR,0.0
DnaA,MetJ,0.0
DnaA,MetR,0.0
DnaA,MhpR,0.0
DnaA,Mlc,0.0
DnaA,MlrA,0.0
DnaA,ModE,0.0
DnaA,MqsA,0.0
DnaA,MraZ,0.0
DnaA,MurR,0.0
DnaA,Nac,0.0
DnaA,NagC,0.0
DnaA,NanR,0.0
DnaA,NarL,0.0
DnaA,NarP,0.0
DnaA,NemR,0.0
DnaA,NhaR,0.0
DnaA,NikR,0.0
DnaA,NorR,0.0
DnaA,NrdR,0.16666666666666666
DnaA,NsrR,0.0
DnaA,NtrC,0.0
DnaA,OmpR,0.0
DnaA,OxyR,0.0
DnaA,PaaX,0.0
DnaA,PdhR,0.0
DnaA,PepA,0.0
DnaA,PhoB,0.0
DnaA,PhoP,0.0
DnaA,PrpR,0.0
DnaA,PspF,0.0
DnaA,PurR,0.1
DnaA,PuuR,0.0
DnaA,QseB,0.0
DnaA,RbsR,0.0
DnaA,RcdA,0.0
DnaA,RcnR,0.0
DnaA,RcsAB,0.0
DnaA,RcsB,0.0
DnaA,RcsB-BglJ,0.0
DnaA,RelB,0.0
DnaA,RelB-RelE,0.0
DnaA,RhaR,0.0
DnaA,RhaS,0.0
DnaA,Rob,0.0
DnaA,RstA,0.0
DnaA,RtcR,0.0
DnaA,RutR,0.0
DnaA,SlyA,0.0
DnaA,SoxR,0.0
DnaA,SoxS,0.0
DnaA,SrlR,0.0
DnaA,StpA,0.0
DnaA,TdcA,0.0
DnaA,TdcR,0.0
DnaA,TorR,0.0
DnaA,TreR,0.0
DnaA,TyrR,0.0
DnaA,UidR,0.0
DnaA,UlaR,0.0
DnaA,UxuR,0.0
DnaA,XylR,0.0
DnaA,YdeO,0.0
DnaA,YiaJ,0.0
DnaA,ZraR,0.0
DnaA,Zur,0.0
DpiA,AcrR,0.0
DpiA,AdiY,0.0
DpiA,AgaR,0.0
DpiA,AppY,0.0
DpiA,AraC,0.0
DpiA,ArcA,0.06666666666666667
DpiA,ArgP,0.0
DpiA,ArgR,0.0
DpiA,AscG,0.0
DpiA,AtoC,0.0
DpiA,BCCP,0.0
DpiA,BaeR,0.0
DpiA,BasR,0.0
DpiA,BetI,0.0
DpiA,CRP,0.024096385542168676
DpiA,CadC,0.0
DpiA,CaiF,0.0
DpiA,Cbl,0.0
DpiA,CdaR,0.0
DpiA,ChbR,0.0
DpiA,CpxR,0.0
DpiA,Cra,0.0
DpiA,CreB,0.0
DpiA,CsgD,0.0
DpiA,CueR,0.0
DpiA,CusR,0.0
DpiA,CysB,0.0
DpiA,CytR,0.0
DpiA,DcuR,0.3333333333333333
DpiA,DeoR,0.0
DpiA,DgoR,0.0
DpiA,DnaA,0.0
DpiA,DpiA,1.0
DpiA,DsdC,0.0
DpiA,EvgA,0.0
DpiA,ExuR,0.0
DpiA,FNR,0.04081632653061224
DpiA,FabR,0.0
DpiA,FadR,0.0
DpiA,FhlA,0.0
DpiA,Fis,0.0
DpiA,FlhDC,0.0
DpiA,FliZ,0.0
DpiA,FucR,0.0
DpiA,Fur,0.0
DpiA,GadE,0.0
DpiA,GadE-RcsB,0.0
DpiA,GadX,0.0
DpiA,GalR,0.0
DpiA,GalS,0.0
DpiA,GatR,0.0
DpiA,GcvA,0.0
DpiA,GlaR,0.0
DpiA,GlcC,0.0
DpiA,GlpR,0.0
DpiA,GlrR,0.0
DpiA,GntR,0.0
DpiA,GutM,0.0
DpiA,H-NS,0.0
DpiA,HU,0.0
DpiA,HdfR,0.0
DpiA,HipAB,0.0
DpiA,HipB,0.0
DpiA,HprR,0.0
DpiA,HyfR,0.0
DpiA,HypT,0.0
DpiA,IHF,0.0
DpiA,IclR,0.0
DpiA,IdnR,0.0
DpiA,IscR,0.0
DpiA,LacI,0.0
DpiA,LeuO,0.0
DpiA,LexA,0.0
DpiA,LldR,0.0
DpiA,Lrp,0.0
DpiA,LsrR,0.0
DpiA,MalI,0.0
DpiA,MalT,0.0
DpiA,MarA,0.0
DpiA,MarR,0.0
DpiA,McbR,0.0
DpiA,MelR,0.0
DpiA,MetJ,0.0
DpiA,MetR,0.0
DpiA,MhpR,0.0
DpiA,Mlc,0.0
DpiA,MlrA,0.0
DpiA,ModE,0.0
DpiA,MqsA,0.0
DpiA,MraZ,0.0
DpiA,MurR,0.0
DpiA,Nac,0.0
DpiA,NagC,0.0
DpiA,NanR,0.0
DpiA,NarL,0.1
DpiA,NarP,0.0
DpiA,NemR,0.0
DpiA,NhaR,0.0
DpiA,NikR,0.0
DpiA,NorR,0.0
DpiA,NrdR,0.0
DpiA,NsrR,0.0
DpiA,NtrC,0.0
DpiA,OmpR,0.0
DpiA,OxyR,0.0
DpiA,PaaX,0.0
DpiA,PdhR,0.0
DpiA,PepA,0.0
DpiA,PhoB,0.0
DpiA,PhoP,0.0
DpiA,PrpR,0.0
DpiA,PspF,0.0
DpiA,PurR,0.0
DpiA,PuuR,0.0
DpiA,QseB,0.0
DpiA,RbsR,0.0
DpiA,RcdA,0.0
DpiA,RcnR,0.0
DpiA,RcsAB,0.0
DpiA,RcsB,0.0
DpiA,RcsB-BglJ,0.0
DpiA,RelB,0.0
DpiA,RelB-RelE,0.0
DpiA,RhaR,0.0
DpiA,RhaS,0.0
DpiA,Rob,0.0
DpiA,RstA,0.0
DpiA,RtcR,0.0
DpiA,RutR,0.0
DpiA,SlyA,0.0
DpiA,SoxR,0.0
DpiA,SoxS,0.0
DpiA,SrlR,0.0
DpiA,StpA,0.0
DpiA,TdcA,0.0
DpiA,TdcR,0.0
DpiA,TorR,0.0
DpiA,TreR,0.0
DpiA,TyrR,0.0
DpiA,UidR,0.0
DpiA,UlaR,0.0
DpiA,UxuR,0.0
DpiA,XylR,0.0
DpiA,YdeO,0.0
DpiA,YiaJ,0.0
DpiA,ZraR,0.0
DpiA,Zur,0.0
DsdC,AcrR,0.0
DsdC,AdiY,0.0
DsdC,AgaR,0.0
DsdC,AppY,0.0
DsdC,AraC,0.0
DsdC,ArcA,0.0
DsdC,ArgP,0.0
DsdC,ArgR,0.0
DsdC,AscG,0.0
DsdC,AtoC,0.0
DsdC,BCCP,0.0
DsdC,BaeR,0.0
DsdC,BasR,0.0
DsdC,BetI,0.0
DsdC,CRP,0.012048192771084338
DsdC,CadC,0.0
DsdC,CaiF,0.0
DsdC,Cbl,0.0
DsdC,CdaR,0.0
DsdC,ChbR,0.0
DsdC,CpxR,0.0
DsdC,Cra,0.0
DsdC,CreB,0.0
DsdC,CsgD,0.0
DsdC,CueR,0.0
DsdC,CusR,0.0
DsdC,CysB,0.0
DsdC,CytR,0.0
DsdC,DcuR,0.0
DsdC,DeoR,0.0
DsdC,DgoR,0.0
DsdC,DnaA,0.0
DsdC,DpiA,0.0
DsdC,DsdC,1.0
DsdC,EvgA,0.0
DsdC,ExuR,0.0
DsdC,FNR,0.0
DsdC,FabR,0.0
DsdC,FadR,0.0
DsdC,FhlA,0.0
DsdC,Fis,0.0
DsdC,FlhDC,0.0
DsdC,FliZ,0.0
DsdC,FucR,0.0
DsdC,Fur,0.0
DsdC,GadE,0.0
DsdC,GadE-RcsB,0.0
DsdC,GadX,0.0
DsdC,GalR,0.0
DsdC,GalS,0.0
DsdC,GatR,0.0
DsdC,GcvA,0.0
DsdC,GlaR,0.0
DsdC,GlcC,0.0
DsdC,GlpR,0.0
DsdC,GlrR,0.0
DsdC,GntR,0.0
DsdC,GutM,0.0
DsdC,H-NS,0.0
DsdC,HU,0.0
DsdC,HdfR,0.0
DsdC,HipAB,0.0
DsdC,HipB,0.0
DsdC,HprR,0.0
DsdC,HyfR,0.0
DsdC,HypT,0.0
DsdC,IHF,0.0
DsdC,IclR,0.0
DsdC,IdnR,0.0
DsdC,IscR,0.0
DsdC,LacI,0.0
DsdC,LeuO,0.0
DsdC,LexA,0.0
DsdC,LldR,0.0
DsdC,Lrp,0.0
DsdC,LsrR,0.0
DsdC,MalI,0.0
DsdC,MalT,0.0
DsdC,MarA,0.0
DsdC,MarR,0.0
DsdC,McbR,0.0
DsdC,MelR,0.0
DsdC,MetJ,0.0
DsdC,MetR,0.0
DsdC,MhpR,0.0
DsdC,Mlc,0.0
DsdC,MlrA,0.0
DsdC,ModE,0.0
DsdC,MqsA,0.0
DsdC,MraZ,0.0
DsdC,MurR,0.0
DsdC,Nac,0.0
DsdC,NagC,0.0
DsdC,NanR,0.0
DsdC,NarL,0.0
DsdC,NarP,0.0
DsdC,NemR,0.0
DsdC,NhaR,0.0
DsdC,NikR,0.0
DsdC,NorR,0.0
DsdC,NrdR,0.0
DsdC,NsrR,0.0
DsdC,NtrC,0.0
DsdC,OmpR,0.0
DsdC,OxyR,0.0
DsdC,PaaX,0.0
DsdC,PdhR,0.0
DsdC,PepA,0.0
DsdC,PhoB,0.0
DsdC,PhoP,0.0
DsdC,PrpR,0.0
DsdC,PspF,0.0
DsdC,PurR,0.0
DsdC,PuuR,0.0
DsdC,QseB,0.0
DsdC,RbsR,0.0
DsdC,RcdA,0.0
DsdC,RcnR,0.0
DsdC,RcsAB,0.0
DsdC,RcsB,0.0
DsdC,RcsB-BglJ,0.0
DsdC,RelB,0.0
DsdC,RelB-RelE,0.0
DsdC,RhaR,0.0
DsdC,RhaS,0.0
DsdC,Rob,0.0
DsdC,RstA,0.0
DsdC,RtcR,0.0
DsdC,RutR,0.0
DsdC,SlyA,0.0
DsdC,SoxR,0.0
DsdC,SoxS,0.0
DsdC,SrlR,0.0
DsdC,StpA,0.0
DsdC,TdcA,0.0
DsdC,TdcR,0.0
DsdC,TorR,0.0
DsdC,TreR,0.0
DsdC,TyrR,0.0
DsdC,UidR,0.0
DsdC,UlaR,0.0
DsdC,UxuR,0.0
DsdC,XylR,0.0
DsdC,YdeO,0.0
DsdC,YiaJ,0.0
DsdC,ZraR,0.0
DsdC,Zur,0.0
EvgA,AcrR,0.0
EvgA,AdiY,0.0
EvgA,AgaR,0.0
EvgA,AppY,0.0
EvgA,AraC,0.0
EvgA,ArcA,0.0
EvgA,ArgP,0.0
EvgA,ArgR,0.0
EvgA,AscG,0.0
EvgA,AtoC,0.0
EvgA,BCCP,0.0
EvgA,BaeR,0.0
EvgA,BasR,0.0
EvgA,BetI,0.0
EvgA,CRP,0.0
EvgA,CadC,0.0
EvgA,CaiF,0.0
EvgA,Cbl,0.0
EvgA,CdaR,0.0
EvgA,ChbR,0.0
EvgA,CpxR,0.0
EvgA,Cra,0.0
EvgA,CreB,0.0
EvgA,CsgD,0.0
EvgA,CueR,0.0
EvgA,CusR,0.0
EvgA,CysB,0.0
EvgA,CytR,0.0
EvgA,DcuR,0.0
EvgA,DeoR,0.0
EvgA,DgoR,0.0
EvgA,DnaA,0.0
EvgA,DpiA,0.0
EvgA,DsdC,0.0
EvgA,EvgA,1.0
EvgA,ExuR,0.0
EvgA,FNR,0.02
EvgA,FabR,0.0
EvgA,FadR,0.0
EvgA,FhlA,0.0
EvgA,Fis,0.0
EvgA,FlhDC,0.0
EvgA,FliZ,0.0
EvgA,FucR,0.0
EvgA,Fur,0.0
EvgA,GadE,0.0
EvgA,GadE-RcsB,0.0
EvgA,GadX,0.0
EvgA,GalR,0.0
EvgA,GalS,0.0
EvgA,GatR,0.0
EvgA,GcvA,0.0
EvgA,GlaR,0.0
EvgA,GlcC,0.0
EvgA,GlpR,0.0
EvgA,GlrR,0.0
EvgA,GntR,0.0
EvgA,GutM,0.0
EvgA,H-NS,0.04
EvgA,HU,0.0
EvgA,HdfR,0.0
EvgA,HipAB,0.0
EvgA,HipB,0.0
EvgA,HprR,0.0
EvgA,HyfR,0.0
EvgA,HypT,0.0
EvgA,IHF,0.0
EvgA,IclR,0.0
EvgA,IdnR,0.0
EvgA,IscR,0.0
EvgA,LacI,0.0
EvgA,LeuO,0.0
EvgA,LexA,0.0
EvgA,LldR,0.0
EvgA,Lrp,0.0
EvgA,LsrR,0.0
EvgA,MalI,0.0
EvgA,MalT,0.0
EvgA,MarA,0.0
EvgA,MarR,0.0
EvgA,McbR,0.0
EvgA,MelR,0.0
EvgA,MetJ,0.0
EvgA,MetR,0.0
EvgA,MhpR,0.0
EvgA,Mlc,0.0
EvgA,MlrA,0.0
EvgA,ModE,0.0
EvgA,MqsA,0.0
EvgA,MraZ,0.0
EvgA,MurR,0.0
EvgA,Nac,0.0
EvgA,NagC,0.0
EvgA,NanR,0.0
EvgA,NarL,0.0
EvgA,NarP,0.0
EvgA,NemR,0.0
EvgA,NhaR,0.0
EvgA,NikR,0.0
EvgA,NorR,0.0
EvgA,NrdR,0.0
EvgA,NsrR,0.0
EvgA,NtrC,0.0
EvgA,OmpR,0.0
EvgA,OxyR,0.0
EvgA,PaaX,0.0
EvgA,PdhR,0.0
EvgA,PepA,0.0
EvgA,PhoB,0.0
EvgA,PhoP,0.0
EvgA,PrpR,0.0
EvgA,PspF,0.0
EvgA,PurR,0.0
EvgA,PuuR,0.0
EvgA,QseB,0.0
EvgA,RbsR,0.0
EvgA,RcdA,0.0
EvgA,RcnR,0.0
EvgA,RcsAB,0.0
EvgA,RcsB,0.0
EvgA,RcsB-BglJ,0.0
EvgA,RelB,0.0
EvgA,RelB-RelE,0.0
EvgA,RhaR,0.0
EvgA,RhaS,0.0
EvgA,Rob,0.0
EvgA,RstA,0.0
EvgA,RtcR,0.0
EvgA,RutR,0.0
EvgA,SlyA,0.0
EvgA,SoxR,0.0
EvgA,SoxS,0.0
EvgA,SrlR,0.0
EvgA,StpA,0.0
EvgA,TdcA,0.0
EvgA,TdcR,0.0
EvgA,TorR,0.0
EvgA,TreR,0.0
EvgA,TyrR,0.0
EvgA,UidR,0.0
EvgA,UlaR,0.0
EvgA,UxuR,0.0
EvgA,XylR,0.0
EvgA,YdeO,0.0
EvgA,YiaJ,0.0
EvgA,ZraR,0.0
EvgA,Zur,0.0
ExuR,AcrR,0.0
ExuR,AdiY,0.0
ExuR,AgaR,0.0
ExuR,AppY,0.0
ExuR,AraC,0.0
ExuR,ArcA,0.0
ExuR,ArgP,0.0
ExuR,ArgR,0.0
ExuR,AscG,0.0
ExuR,AtoC,0.0
ExuR,BCCP,0.0
ExuR,BaeR,0.0
ExuR,BasR,0.0
